id,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
148,MCHP,2021-08-05,74,74.8949966430664,73.2699966430664,74.8899993896484,72.5768280029297,3313400
149,MCHP,2021-08-06,74.4449996948242,75.0749969482422,74.1449966430664,74.8649978637695,72.5525970458984,3035600
150,MCHP,2021-08-09,75.254997253418,75.254997253418,73.9449996948242,74.75,72.4411468505859,2915000
151,MCHP,2021-08-10,74.9100036621094,75.5100021362305,73.7649993896484,75.25,72.9257049560547,3420800
152,MCHP,2021-08-11,75.75,75.75,73.8550033569336,75.2350006103516,72.9111709594727,2056200
153,MCHP,2021-08-12,74.9000015258789,75.9499969482422,73.5100021362305,75.5749969482422,73.2406616210938,6965200
154,MCHP,2021-08-13,75.3499984741211,76.0250015258789,74.9850006103516,75.7850036621094,73.4441757202148,2324200
155,MCHP,2021-08-16,75.75,76.2750015258789,74.9550018310547,75.2050018310547,72.8820953369141,2997000
156,MCHP,2021-08-17,74.1750030517578,74.254997253418,72.1449966430664,72.8450012207031,70.5950012207031,4056200
157,MCHP,2021-08-18,72.3649978637695,73.3550033569336,71.7249984741211,71.8349990844727,69.6161727905273,2989400
158,MCHP,2021-08-19,71.1600036621094,72.3949966430664,70.4899978637695,72.125,70.1104888916016,3787600
159,MCHP,2021-08-20,72.1949996948242,73.0599975585938,71.4700012207031,72.4199981689453,70.3972396850586,5313600
160,MCHP,2021-08-23,73.004997253418,74.1800003051758,72.8249969482422,73.9400024414063,71.8747863769531,4887200
161,MCHP,2021-08-24,74.2600021362305,75.0500030517578,73.8949966430664,74.0250015258789,71.9574203491211,2292200
162,MCHP,2021-08-25,75.4449996948242,76.25,74.6750030517578,75.7249984741211,73.6099243164063,5766600
163,MCHP,2021-08-26,75.5,78.1600036621094,75.2350006103516,77.9700012207031,75.7922210693359,5169200
164,MCHP,2021-08-27,78.125,80.1800003051758,77.8899993896484,79.6900024414063,77.4641952514648,4060600
165,MCHP,2021-08-30,79.870002746582,80.0899963378906,79,79.504997253418,77.2843475341797,2886400
166,MCHP,2021-08-31,79.5350036621094,79.5350036621094,77.5,78.6800003051758,76.4823913574219,4377800
167,MCHP,2021-09-01,79.3249969482422,79.3399963378906,77.5149993896484,77.8050003051758,75.6318435668945,3887600
168,MCHP,2021-09-02,77.8150024414063,78.2949981689453,77.5699996948242,78.1350021362305,75.9526214599609,3659400
169,MCHP,2021-09-03,78.0650024414063,79.0500030517578,77.8899993896484,78.4150009155273,76.2248001098633,2077400
170,MCHP,2021-09-07,78.6549987792969,78.6549987792969,77.7149963378906,78.0149993896484,75.8359756469727,2510200
171,MCHP,2021-09-08,77.8300018310547,77.995002746582,76.495002746582,77.1449966430664,74.9902725219727,2370800
172,MCHP,2021-09-09,77.2750015258789,78.4049987792969,76.8099975585938,77.9850006103516,75.8068084716797,3061000
173,MCHP,2021-09-10,78.6399993896484,80.375,78.6399993896484,78.7399978637695,76.5407180786133,3836400
174,MCHP,2021-09-13,79.875,80.379997253418,78.8300018310547,80.3499984741211,78.1057586669922,3697400
175,MCHP,2021-09-14,80.7799987792969,81.1650009155273,79.5199966430664,80.3249969482422,78.0814514160156,3584000
176,MCHP,2021-09-15,80.375,81.120002746582,79.6650009155273,81.0950012207031,78.8299407958984,3434600
177,MCHP,2021-09-16,80.2399978637695,82.0950012207031,80.1149978637695,81.5550003051758,79.277099609375,3386400
178,MCHP,2021-09-17,81.3050003051758,81.5,79.6699981689453,80.5500030517578,78.300163269043,10976200
179,MCHP,2021-09-20,79.1050033569336,79.1900024414062,77.1549987792969,78.254997253418,76.0692672729492,5917800
180,MCHP,2021-09-21,78.7399978637695,79.245002746582,77.5400009155274,78.6449966430664,76.448371887207,5091200
181,MCHP,2021-09-22,79.4599990844727,80.9449996948242,78.9599990844727,80.745002746582,78.4897232055664,3016600
182,MCHP,2021-09-23,80.5950012207031,82.8850021362305,80.5950012207031,82.5849990844727,80.2783279418945,3162800
183,MCHP,2021-09-24,82.0650024414062,82.8450012207031,81.7750015258789,82.6500015258789,80.3415145874024,1901800
184,MCHP,2021-09-27,81.9349975585937,83.0650024414063,81.2249984741211,83.0400009155273,80.7206115722656,2488800
185,MCHP,2021-09-28,80.8399963378906,81.7900009155273,79.1149978637695,79.1699981689453,76.9587173461914,4259400
186,MCHP,2021-09-29,78.9749984741211,79.3300018310547,76.4599990844727,76.5350036621094,74.3973007202149,4455600
187,MCHP,2021-09-30,77.3499984741211,77.879997253418,76.4800033569336,76.745002746582,74.6014404296875,2830800
188,MCHP,2021-10-01,77.3000030517578,77.3450012207031,75.5599975585938,76.3550033569336,74.2223434448242,4276800
189,MCHP,2021-10-04,75.4349975585938,75.7399978637695,72.875,73.3099975585938,71.2623825073242,5449800
190,MCHP,2021-10-05,74.1949996948242,74.7900009155273,73.5749969482422,74.0100021362305,71.9428253173828,4975400
191,MCHP,2021-10-06,73.0149993896484,74.0849990844727,72.8249969482422,73.875,71.8116073608398,2847200
192,MCHP,2021-10-07,74.9150009155273,75.7149963378906,74.5100021362305,74.625,72.540657043457,3126600
193,MCHP,2021-10-08,74.9049987792969,74.9550018310547,72.5899963378906,73.0699996948242,71.0290985107422,4538800
194,MCHP,2021-10-11,72.8300018310547,73.8850021362305,71.9049987792969,71.9550018310547,69.9452285766602,2892800
195,MCHP,2021-10-12,72.4250030517578,72.8249969482422,69.8600006103516,70.495002746582,68.5260162353516,4855200
196,MCHP,2021-10-13,71.5,71.6100006103516,70.0199966430664,70.25,68.2878494262695,4826300
197,MCHP,2021-10-14,71.5,72.5400009155274,71.3099975585938,72.4800033569336,70.4555740356445,3668800
198,MCHP,2021-10-15,73.1699981689453,73.4800033569336,72.4700012207031,72.7799987792969,70.7471923828125,2837100
199,MCHP,2021-10-18,72.0500030517578,73.8600006103516,71.6500015258789,73.8099975585938,71.7484130859375,2387500
200,MCHP,2021-10-19,73.9899978637695,75,73.5699996948242,74.8499984741211,72.7593765258789,2085400
201,MCHP,2021-10-20,74.7300033569336,75.2699966430664,74.3899993896484,74.879997253418,72.7885360717773,2697100
202,MCHP,2021-10-21,74.3300018310547,76.120002746582,74.3300018310547,76.0100021362305,73.8869781494141,1843900
203,MCHP,2021-10-22,76.0199966430664,76.75,74.75,75.1999969482422,73.0996017456055,2460000
204,MCHP,2021-10-25,75.7300033569336,76.3499984741211,74.9700012207031,75.8000030517578,73.6828384399414,2054800
205,MCHP,2021-10-26,76.8199996948242,76.9800033569336,73.75,73.7900009155274,71.7289810180664,3469200
206,MCHP,2021-10-27,71.9100036621094,73.4899978637695,71.3300018310547,72.370002746582,70.3486404418945,5055600
207,MCHP,2021-10-28,73.129997253418,75.370002746582,73.129997253418,74.4300003051758,72.3511047363281,3506100
208,MCHP,2021-10-29,73.7200012207031,74.8099975585938,73.5800018310547,74.0899963378906,72.0205917358399,2594300
209,MCHP,2021-11-01,74.5999984741211,77.4899978637695,74.4800033569336,76.9000015258789,74.7521209716797,4113200
210,MCHP,2021-11-02,76.6800003051758,78.9300003051758,76.6600036621094,78.7799987792969,76.5796051025391,3344400
211,MCHP,2021-11-03,78.7200012207031,80.2900009155274,78,79.7699966430664,77.5419540405273,4067200
212,MCHP,2021-11-04,80.629997253418,83.129997253418,78.7900009155274,82.9199981689453,80.6039733886719,6614500
213,MCHP,2021-11-05,82.3099975585938,87.1900024414063,82.0599975585938,85.7600021362305,83.3646469116211,6066500
214,MCHP,2021-11-08,87.4100036621094,87.5199966430664,81.7200012207031,84.1699981689453,81.8190536499023,7440600
215,MCHP,2021-11-09,84.129997253418,84.7600021362305,81.6900024414062,82.9199981689453,80.6039733886719,4919200
216,MCHP,2021-11-10,81.4499969482422,82.9499969482422,79.7200012207031,80.9599990844727,78.6987075805664,5913600
217,MCHP,2021-11-11,82.7300033569336,83.6800003051758,81.5500030517578,83.5,81.1677703857422,3787900
218,MCHP,2021-11-12,83.5400009155273,84.629997253418,82.8300018310547,83.3499984741211,81.0219650268555,2565300
219,MCHP,2021-11-15,84.7099990844727,85.3099975585937,82.9300003051758,83.2099990844727,80.885871887207,2656700
220,MCHP,2021-11-16,82.5299987792969,84.5100021362305,82.4899978637695,84.2600021362305,81.9065475463867,2668300
221,MCHP,2021-11-17,83.9400024414062,84,82.5599975585937,82.8600006103516,80.5456466674805,2986300
222,MCHP,2021-11-18,83.75,83.9899978637695,81.9499969482422,83.3099975585938,81.2104568481445,2270700
223,MCHP,2021-11-19,83.2200012207031,83.9400024414062,82.3000030517578,82.6800003051758,80.5963363647461,2568700
224,MCHP,2021-11-22,82.75,84.379997253418,82.120002746582,82.6900024414062,80.606086730957,5895900
225,MCHP,2021-11-23,82.8099975585937,83.7799987792969,81.9599990844727,83.3099975585938,81.2104568481445,6724700
226,MCHP,2021-11-24,82.1800003051758,84,81.2399978637695,83.9100036621094,81.7953491210938,2205800
227,MCHP,2021-11-26,81.5599975585937,82.0400009155273,79.5299987792969,80.0699996948242,78.052116394043,3198600
228,MCHP,2021-11-29,81.4700012207031,84.5899963378906,81.4700012207031,84.4000015258789,82.2729949951172,4371900
229,MCHP,2021-11-30,83.870002746582,85.75,82.5,83.4300003051758,81.3274383544922,7392200
230,MCHP,2021-12-01,84.7900009155273,88.9300003051758,84.2399978637695,84.4700012207031,82.3412246704102,6156300
231,MCHP,2021-12-02,82.9000015258789,85.2900009155274,82.120002746582,84.2399978637695,82.1170120239258,4223000
232,MCHP,2021-12-03,85.8399963378906,87.25,84.2200012207031,85.2699966430664,83.1210556030274,5530700
233,MCHP,2021-12-06,85.129997253418,85.5599975585938,81.6999969482422,83.9499969482422,81.8343276977539,4746800
234,MCHP,2021-12-07,85.620002746582,88.9899978637695,85.4700012207031,88.8899993896484,86.6498413085938,4043000
235,MCHP,2021-12-08,88.4800033569336,88.6500015258789,86.4400024414062,87.3399963378906,85.1388931274414,3864400
236,MCHP,2021-12-09,86.7099990844727,89.0400009155274,86.5,86.629997253418,84.4467926025391,5070900
237,MCHP,2021-12-10,88.0599975585938,88.870002746582,86.2900009155274,87.129997253418,84.9341888427734,3327800
238,MCHP,2021-12-13,87.3899993896484,87.75,84.9599990844727,85.1600036621094,83.0138397216797,2798200
239,MCHP,2021-12-14,84.0299987792969,85.370002746582,83.4100036621094,84.8899993896484,82.7506332397461,4250600
240,MCHP,2021-12-15,85.2699966430664,88.1100006103516,83.7099990844727,87.9400024414062,85.7237854003906,4499300
241,MCHP,2021-12-16,87.3600006103516,88.1600036621094,84.0100021362305,84.5299987792969,82.3997116088867,4718900
242,MCHP,2021-12-17,83.75,85.8499984741211,83.4199981689453,84.3600006103516,82.2339935302734,9002400
243,MCHP,2021-12-20,83.0400009155273,83.5,81.4100036621094,82.5999984741211,80.5183486938477,3088800
244,MCHP,2021-12-21,84.1399993896484,85.5199966430664,83.5400009155273,85.3399963378906,83.1892929077148,5626700
245,MCHP,2021-12-22,84.4700012207031,86.4400024414062,84.3600006103516,86.370002746582,84.1933441162109,2551200
246,MCHP,2021-12-23,86.75,87.4899978637695,86.620002746582,86.9300003051758,84.7392349243164,2193700
247,MCHP,2021-12-27,87.3499984741211,89.4300003051758,87.3000030517578,89.3499984741211,87.0982360839844,2311200
248,MCHP,2021-12-28,89.9800033569336,90,87.7300033569336,88.0299987792969,85.8115081787109,3334800
249,MCHP,2021-12-29,88.25,89.0599975585937,88.0599975585938,88.2399978637695,86.0162124633789,1451400
250,MCHP,2021-12-30,88.1999969482422,88.5899963378906,86.8000030517578,87.0800018310547,84.8854598999023,1659400
251,MCHP,2021-12-31,87.4199981689453,87.6100006103516,86.629997253418,87.0599975585938,84.8659591674805,1450500
0,NOW,2021-01-04,556.940002441406,557.359985351563,521.510009765625,526.830017089844,526.830017089844,1889200
1,NOW,2021-01-05,526.039978027344,533.330017089844,524.799987792969,531.969970703125,531.969970703125,1544200
2,NOW,2021-01-06,519.77001953125,520.940002441406,507.059997558594,507.25,507.25,1969800
3,NOW,2021-01-07,510,516.900024414062,508.709991455078,511.410003662109,511.410003662109,1869600
4,NOW,2021-01-08,521.640014648438,531.609985351563,518.159973144531,529.640014648438,529.640014648438,1594900
5,NOW,2021-01-11,525,526.960021972656,515.080017089844,523.059997558594,523.059997558594,1286500
6,NOW,2021-01-12,520,522.510009765625,507.309997558594,513.210021972656,513.210021972656,1173000
7,NOW,2021-01-13,518.210021972656,523.700012207031,511,521.710021972656,521.710021972656,1076700
8,NOW,2021-01-14,527.200012207031,528,512.789978027344,514.340026855469,514.340026855469,1448700
9,NOW,2021-01-15,518.409973144531,526.559997558594,513,513.760009765625,513.760009765625,1083700
10,NOW,2021-01-19,515.599975585937,522.950012207031,509.690002441406,519.419982910156,519.419982910156,978100
11,NOW,2021-01-20,527.989990234375,543.469970703125,527.010009765625,542.190002441406,542.190002441406,1538900
12,NOW,2021-01-21,543.5,546.400024414062,537.869995117188,544.330017089844,544.330017089844,1012400
13,NOW,2021-01-22,549.75,554.340026855469,540.299987792969,541.090026855469,541.090026855469,1029700
14,NOW,2021-01-25,547.72998046875,552.820007324219,525.059997558594,537.880004882813,537.880004882813,1712100
15,NOW,2021-01-26,540,540.780029296875,530.609985351563,532.460021972656,532.460021972656,1417700
16,NOW,2021-01-27,524.880004882813,533.070007324219,508.220001220703,516.5,516.5,2241300
17,NOW,2021-01-28,545,563.880004882813,542.859985351562,554.239990234375,554.239990234375,3282700
18,NOW,2021-01-29,549.080017089844,552,529.340026855469,543.159973144531,543.159973144531,2380200
19,NOW,2021-02-01,546.010009765625,564.72998046875,546.010009765625,558.559997558594,558.559997558594,1716900
20,NOW,2021-02-02,562.880004882813,588.820007324219,560.099975585938,583.510009765625,583.510009765625,2251600
21,NOW,2021-02-03,583,587.429992675781,574.559997558594,576.650024414063,576.650024414063,1491500
22,NOW,2021-02-04,579.890014648437,589,572.130004882813,588.97998046875,588.97998046875,1253300
23,NOW,2021-02-05,588.679992675781,592.539978027344,582.320007324219,589.72998046875,589.72998046875,972000
24,NOW,2021-02-08,591.309997558594,598.369995117188,584,587.909973144531,587.909973144531,1031700
25,NOW,2021-02-09,587.140014648438,588.599975585938,576.010009765625,581.780029296875,581.780029296875,1635000
26,NOW,2021-02-10,585.760009765625,593.780029296875,579.010009765625,589.359985351563,589.359985351563,966700
27,NOW,2021-02-11,594,595,588,594.469970703125,594.469970703125,731300
28,NOW,2021-02-12,591.320007324219,593.710021972656,585.530029296875,591.289978027344,591.289978027344,823000
29,NOW,2021-02-16,591.820007324219,594.659973144531,581.150024414063,585.739990234375,585.739990234375,891500
30,NOW,2021-02-17,580,583.140014648438,570.75,580.940002441406,580.940002441406,887000
31,NOW,2021-02-18,569.960021972656,579.309997558594,565.900024414063,575.799987792969,575.799987792969,973600
32,NOW,2021-02-19,577.159973144531,582.109985351562,559.080017089844,570.72998046875,570.72998046875,1958000
33,NOW,2021-02-22,566.030029296875,566.030029296875,549.780029296875,550.260009765625,550.260009765625,1038800
34,NOW,2021-02-23,539.340026855469,553.799987792969,524.409973144531,551.75,551.75,1571200
35,NOW,2021-02-24,545.5,554.200012207031,538.929992675781,551.830017089844,551.830017089844,1113500
36,NOW,2021-02-25,550,556.489990234375,526.890014648438,528.789978027344,528.789978027344,1761700
37,NOW,2021-02-26,532.5,540.320007324219,521.150024414063,533.460021972656,533.460021972656,1799000
38,NOW,2021-03-01,544.820007324219,556.640014648437,540.039978027344,556.469970703125,556.469970703125,1232100
39,NOW,2021-03-02,559.559997558594,562.429992675781,548.309997558594,549.299987792969,549.299987792969,1121400
40,NOW,2021-03-03,544.289978027344,545.789978027344,513.669982910156,516,516,1806000
41,NOW,2021-03-04,510.940002441406,517.75,484.899993896484,490.630004882813,490.630004882813,2831300
42,NOW,2021-03-05,496.239990234375,496.239990234375,467.149993896484,486.959991455078,486.959991455078,3232900
43,NOW,2021-03-08,490.779998779297,497.260009765625,462.510009765625,464.049987792969,464.049987792969,1969800
44,NOW,2021-03-09,480.709991455078,493.559997558594,478.779998779297,488.950012207031,488.950012207031,2448200
45,NOW,2021-03-10,497.109985351563,499,473.959991455078,474,474,1927000
46,NOW,2021-03-11,494.489990234375,511.709991455078,490.220001220703,502.869995117188,502.869995117188,1923300
47,NOW,2021-03-12,489,494.880004882813,482.739990234375,489.220001220703,489.220001220703,1504700
48,NOW,2021-03-15,490,497.209991455078,486.470001220703,496.769989013672,496.769989013672,967000
49,NOW,2021-03-16,504.279998779297,509.149993896484,495.309997558594,498.989990234375,498.989990234375,1138500
50,NOW,2021-03-17,491.459991455078,492.730010986328,476.369995117188,485,485,2486000
51,NOW,2021-03-18,479.690002441406,479.799987792969,464.670013427734,466.179992675781,466.179992675781,1870000
52,NOW,2021-03-19,468.489990234375,475.570007324219,463.850006103516,470.839996337891,470.839996337891,1893900
53,NOW,2021-03-22,471.630004882813,484.440002441406,471.320007324219,476.649993896484,476.649993896484,1188300
54,NOW,2021-03-23,480.109985351563,486.440002441406,476.980010986328,478.170013427734,478.170013427734,1140900
55,NOW,2021-03-24,480.630004882813,481.5,470,472.320007324219,472.320007324219,1476400
56,NOW,2021-03-25,467.880004882813,474,463.799987792969,472.179992675781,472.179992675781,1903800
57,NOW,2021-03-26,473.489990234375,495.450012207031,471,495,495,2440200
58,NOW,2021-03-29,489.459991455078,492.940002441406,482.049987792969,485.390014648438,485.390014648438,1720300
59,NOW,2021-03-30,480,490.989990234375,473.209991455078,487.570007324219,487.570007324219,1254000
60,NOW,2021-03-31,493.440002441406,506.890014648438,490.519989013672,500.109985351563,500.109985351563,1568400
61,NOW,2021-04-01,508,512.909973144531,502.5,507.010009765625,507.010009765625,1063600
62,NOW,2021-04-05,511.970001220703,516.070007324219,509.179992675781,514.02001953125,514.02001953125,1588800
63,NOW,2021-04-06,511.399993896484,515.140014648437,506.619995117188,509.079986572266,509.079986572266,972900
64,NOW,2021-04-07,511.059997558594,512.890014648437,506.829986572266,510.730010986328,510.730010986328,646700
65,NOW,2021-04-08,520,528.820007324219,517.47998046875,524.039978027344,524.039978027344,1260000
66,NOW,2021-04-09,518.090026855469,530.609985351563,510,530,530,1453000
67,NOW,2021-04-12,529.179992675781,541.219970703125,524.72998046875,537,537,1329000
68,NOW,2021-04-13,539,551.280029296875,539,548.929992675781,548.929992675781,1364400
69,NOW,2021-04-14,551,560.190002441406,542.840026855469,544.840026855469,544.840026855469,1341100
70,NOW,2021-04-15,553.460021972656,560.169982910156,552.919982910156,559.349975585937,559.349975585937,885200
71,NOW,2021-04-16,560.559997558594,560.789978027344,550.260009765625,556.909973144531,556.909973144531,879700
72,NOW,2021-04-19,553.419982910156,556.880004882813,546,549.369995117188,549.369995117188,895400
73,NOW,2021-04-20,548.960021972656,552.919982910156,536.5,540.780029296875,540.780029296875,794800
74,NOW,2021-04-21,545.159973144531,549.070007324219,537.130004882813,546.469970703125,546.469970703125,1032500
75,NOW,2021-04-22,547,558,543.849975585938,548.489990234375,548.489990234375,900400
76,NOW,2021-04-23,553.280029296875,555.890014648438,549.330017089844,552.700012207031,552.700012207031,780500
77,NOW,2021-04-26,554,559.390014648438,549.25,559.210021972656,559.210021972656,671900
78,NOW,2021-04-27,557.950012207031,565.289978027344,553.590026855469,562.630004882813,562.630004882813,961200
79,NOW,2021-04-28,559.25,559.789978027344,552.440002441406,557.239990234375,557.239990234375,1715600
80,NOW,2021-04-29,521,530.799987792969,503.5,505,505,8692900
81,NOW,2021-04-30,500.279998779297,519.820007324219,500.279998779297,506.369995117188,506.369995117188,3440600
82,NOW,2021-05-03,507.459991455078,508.220001220703,488.779998779297,490.320007324219,490.320007324219,2419100
83,NOW,2021-05-04,485.519989013672,489.679992675781,473.730010986328,483.299987792969,483.299987792969,2469300
84,NOW,2021-05-05,489.179992675781,489.549987792969,477,479.970001220703,479.970001220703,1444800
85,NOW,2021-05-06,477.100006103516,486.600006103516,473.100006103516,485.839996337891,485.839996337891,2188300
86,NOW,2021-05-07,493.399993896484,494.529998779297,474.450012207031,483.510009765625,483.510009765625,1997100
87,NOW,2021-05-10,482.5,482.5,464.700012207031,466.799987792969,466.799987792969,2053800
88,NOW,2021-05-11,453.799987792969,486.010009765625,452.459991455078,481.5,481.5,2588100
89,NOW,2021-05-12,473.230010986328,475,460.010009765625,464.709991455078,464.709991455078,1779000
90,NOW,2021-05-13,470,471.320007324219,451.040008544922,454.980010986328,454.980010986328,1700500
91,NOW,2021-05-14,461.910003662109,464.910003662109,458.779998779297,460.329986572266,460.329986572266,1789700
92,NOW,2021-05-17,459.470001220703,459.470001220703,448.269989013672,454.399993896484,454.399993896484,1862500
93,NOW,2021-05-18,455.459991455078,463,451,457.220001220703,457.220001220703,1364100
94,NOW,2021-05-19,450.25,460.720001220703,448.269989013672,459.760009765625,459.760009765625,1172100
95,NOW,2021-05-20,464.670013427734,475.579986572266,463.290008544922,471.130004882813,471.130004882813,1286400
96,NOW,2021-05-21,473.890014648438,478.619995117188,468.929992675781,469.470001220703,469.470001220703,1372600
97,NOW,2021-05-24,475,479.799987792969,473.519989013672,476.359985351563,476.359985351563,928900
98,NOW,2021-05-25,478.75,483.700012207031,476.369995117188,479.899993896484,479.899993896484,1367500
99,NOW,2021-05-26,478.809997558594,487.269989013672,478.040008544922,485.410003662109,485.410003662109,1542200
100,NOW,2021-05-27,480.970001220703,482.609985351563,472.630004882813,479.220001220703,479.220001220703,1727800
101,NOW,2021-05-28,480,482.070007324219,470.549987792969,473.880004882813,473.880004882813,1895600
102,NOW,2021-06-01,477.600006103516,477.640014648437,467.040008544922,469.170013427734,469.170013427734,1693200
103,NOW,2021-06-02,464.570007324219,472.600006103516,461.910003662109,467.010009765625,467.010009765625,1032200
104,NOW,2021-06-03,464.309997558594,465.179992675781,456,459.200012207031,459.200012207031,973200
105,NOW,2021-06-04,460,465.309997558594,458.720001220703,460.649993896484,460.649993896484,1575400
106,NOW,2021-06-07,460.019989013672,462.739990234375,457,459.459991455078,459.459991455078,1210900
107,NOW,2021-06-08,463.970001220703,471.100006103516,459.420013427734,460.760009765625,460.760009765625,1074400
108,NOW,2021-06-09,464.959991455078,467.609985351563,460.720001220703,464.709991455078,464.709991455078,1027700
109,NOW,2021-06-10,485.709991455078,490.790008544922,479.010009765625,489.130004882813,489.130004882813,3041800
110,NOW,2021-06-11,490,499.510009765625,488,498.010009765625,498.010009765625,2080800
111,NOW,2021-06-14,500,511.119995117187,498.220001220703,509.339996337891,509.339996337891,1827700
112,NOW,2021-06-15,510.519989013672,512.549987792969,504.119995117188,505.429992675781,505.429992675781,1565100
113,NOW,2021-06-16,507.700012207031,521.5,502.149993896484,510.079986572266,510.079986572266,2057600
114,NOW,2021-06-17,505.799987792969,531,505.799987792969,530.400024414063,530.400024414063,1909400
115,NOW,2021-06-18,528.820007324219,537.719970703125,525.280029296875,533.739990234375,533.739990234375,2246200
116,NOW,2021-06-21,531.320007324219,538,525.02001953125,534.75,534.75,1123300
117,NOW,2021-06-22,536,547,535,546.030029296875,546.030029296875,1283300
118,NOW,2021-06-23,545,551,542.72998046875,550.200012207031,550.200012207031,889900
119,NOW,2021-06-24,552,558.75,550.809997558594,552.070007324219,552.070007324219,997000
120,NOW,2021-06-25,555.260009765625,555.260009765625,541.989990234375,544.989990234375,544.989990234375,1512000
121,NOW,2021-06-28,548,552.710021972656,546.75,552.169982910156,552.169982910156,815500
122,NOW,2021-06-29,555.239990234375,561.890014648438,552.530029296875,558.590026855469,558.590026855469,1048800
123,NOW,2021-06-30,556.890014648438,557.960021972656,547.609985351563,549.549987792969,549.549987792969,842300
124,NOW,2021-07-01,545,550.130004882813,539.75,545.169982910156,545.169982910156,1165800
125,NOW,2021-07-02,548.25,554.739990234375,547.200012207031,551.830017089844,551.830017089844,681100
126,NOW,2021-07-06,554.289978027344,563.789978027344,552.190002441406,558.489990234375,558.489990234375,795000
127,NOW,2021-07-07,560.900024414063,563.260009765625,553.070007324219,561.780029296875,561.780029296875,1093500
128,NOW,2021-07-08,552.75,562.289978027344,546.950012207031,560.469970703125,560.469970703125,942000
129,NOW,2021-07-09,559.719970703125,567.330017089844,555.869995117188,566.369995117188,566.369995117188,976600
130,NOW,2021-07-12,570,573.669982910156,561.25,561.929992675781,561.929992675781,1279200
131,NOW,2021-07-13,561,566.349975585938,555,559.330017089844,559.330017089844,868400
132,NOW,2021-07-14,563.960021972656,567.299987792969,558.780029296875,562.940002441406,562.940002441406,1133400
133,NOW,2021-07-15,563.380004882812,566.719970703125,554.549987792969,558.280029296875,558.280029296875,823600
134,NOW,2021-07-16,561.52001953125,564.630004882813,554.960021972656,556.359985351563,556.359985351563,941000
135,NOW,2021-07-19,551.739990234375,555.390014648438,545,555.090026855469,555.090026855469,1108000
136,NOW,2021-07-20,560,569.159973144531,554.609985351563,565.25,565.25,870600
137,NOW,2021-07-21,562.489990234375,567.130004882813,558.539978027344,567.130004882813,567.130004882813,754200
138,NOW,2021-07-22,572.080017089844,579.400024414062,570.450012207031,576.700012207031,576.700012207031,938500
139,NOW,2021-07-23,580,588.47998046875,577.820007324219,586.179992675781,586.179992675781,890900
140,NOW,2021-07-26,584.799987792969,584.849975585938,575.010009765625,584.200012207031,584.200012207031,1044200
141,NOW,2021-07-27,584,586.869995117188,574.669982910156,582.289978027344,582.289978027344,1462400
142,NOW,2021-07-28,582,587,576.010009765625,583.349975585938,583.349975585938,1229200
143,NOW,2021-07-29,584.599975585938,608.780029296875,584.599975585938,586.429992675781,586.429992675781,2539600
144,NOW,2021-07-30,579.710021972656,595.890014648438,575.940002441406,587.890014648437,587.890014648437,1566000
145,NOW,2021-08-02,587.890014648437,591.719970703125,579.010009765625,584.669982910156,584.669982910156,901100
146,NOW,2021-08-03,584.890014648438,590.809997558594,577.340026855469,584.659973144531,584.659973144531,804600
147,NOW,2021-08-04,585,594.690002441406,583.169982910156,593.469970703125,593.469970703125,769700
148,NOW,2021-08-05,595,597,589.380004882813,595.5,595.5,476100
149,NOW,2021-08-06,594,595.599975585938,589.429992675781,590.679992675781,590.679992675781,709200
150,NOW,2021-08-09,589.950012207031,592.299987792969,585.299987792969,587.960021972656,587.960021972656,800900
151,NOW,2021-08-10,588,589.440002441406,572.780029296875,575.799987792969,575.799987792969,829500
152,NOW,2021-08-11,578.440002441406,581.140014648438,566.590026855469,570.200012207031,570.200012207031,908200
153,NOW,2021-08-12,569.27001953125,581.989990234375,566.989990234375,581.570007324219,581.570007324219,866300
154,NOW,2021-08-13,579.039978027344,587.97998046875,577.539978027344,587.830017089844,587.830017089844,638800
155,NOW,2021-08-16,586,591.679992675781,576.320007324219,580.219970703125,580.219970703125,812900
156,NOW,2021-08-17,579.450012207031,584.099975585938,574.380004882813,582.239990234375,582.239990234375,709800
157,NOW,2021-08-18,580.469970703125,588.599975585938,578.47998046875,581.950012207031,581.950012207031,741800
158,NOW,2021-08-19,579.5,591.299987792969,577.75,586.919982910156,586.919982910156,768000
159,NOW,2021-08-20,591.049987792969,601.409973144531,588.570007324219,600.52001953125,600.52001953125,1003500
160,NOW,2021-08-23,602,621,602,619.429992675781,619.429992675781,1576600
161,NOW,2021-08-24,620,626.530029296875,620,621.849975585937,621.849975585937,1016100
162,NOW,2021-08-25,623,627.77001953125,616.659973144531,621.070007324219,621.070007324219,909500
163,NOW,2021-08-26,622.619995117188,630.22998046875,621.099975585938,624.030029296875,624.030029296875,1096300
164,NOW,2021-08-27,625,635.619995117188,624.039978027344,632.400024414063,632.400024414063,821200
165,NOW,2021-08-30,634,643.280029296875,633.489990234375,641.650024414063,641.650024414063,797500
166,NOW,2021-08-31,645,647.700012207031,639.559997558594,643.640014648438,643.640014648438,1246600
167,NOW,2021-09-01,643.599975585938,652.559997558594,642.5,650.849975585938,650.849975585938,936700
168,NOW,2021-09-02,654,661.780029296875,652.390014648438,660.309997558594,660.309997558594,1354000
